Jet Airways 9W-828,Chennai,02:10,New Delhi,04:55,2h 45m,Non stop,3700,3700
Jet Airways 9W-822,Chennai,06:30,New Delhi,09:10,2h 40m,Non stop,3700,3700
Air India AI-440,Chennai,06:10,New Delhi,08:55,2h 45m,Non stop,3784,3784
IndiGo 6E-976,Chennai,06:30,New Delhi,09:20,2h 50m,Non stop,3420,3420
IndiGo 6E-652,Chennai,05:00,New Delhi,07:50,2h 50m,Non stop,3630,3630
IndiGo 6E-976,Chennai,06:30,New Delhi,09:20,2h 50m,Non stop,3630,3420
IndiGo 6E-695,Chennai,08:30,New Delhi,11:25,2h 55m,Non stop,3630,3630
Spicejet SG-104,Chennai,07:00,New Delhi,09:50,2h 50m,Non stop,3762,-
Spicejet SG-104,Chennai,07:00,New Delhi,09:50,2h 50m,Non stop,3868,-
Jet Airways 9W-736,Chennai,10:25,New Delhi,13:15,2h 50m,Non stop,3910,3910
