Spicejet SG-153,New Delhi,06:35,Mumbai,08:45,2h 10m,Non stop,3590,-
IndiGo 6E-171,New Delhi,05:05,Mumbai,07:15,2h 10m,Non stop,3600,3600
IndiGo 6E-993,New Delhi,06:40,Mumbai,08:50,2h 10m,Non stop,3600,3600
Go Air G8-530,New Delhi,07:05,Mumbai,09:10,2h 05m,Non stop,3600,-
IndiGo 6E-702/ 568,New Delhi,05:10,Mumbai,09:05,3h 55m,1 Stop,3652,-
IndiGo 6E-517/ 214,New Delhi,06:40,Mumbai,10:40,4h 00m,1 Stop,3652,-
Jet Airways 9W-313,New Delhi,02:25,Mumbai,04:35,2h 10m,Non stop,3658,3658
Jet Airways 9W-336,New Delhi,08:00,Mumbai,10:10,2h 10m,Non stop,3658,3658
Spicejet SG-153,New Delhi,06:35,Mumbai,08:45,2h 10m,Non stop,3696,-
Air India AI-19,New Delhi,05:00,Mumbai,05:15,24h 15m,1 Stop,3882,3882
